2021-08-30 16:28:45.86177984 +0000 UTC	5	0	46128244	4662656	0	6683793	5089207	6031293	11934914	7885002	3841379	20000000	10000000	1688692580000000	8	0	0	0	44692702	4662656	0	6171251	4618748	6031293	11934914	7885002	3388838	20000000	10000000	1688684530000000	8	0	0	0	1040384	3936256	0	12543995904	0	0	0
2021-08-30 16:28:47.888162632 +0000 UTC	5	0	50765707	4662656	0	8049752	6424708	6031293	11934914	7885002	5777382	20000000	10000000	1688708690000000	8	0	0	0	48216538	4662656	0	7477210	5762291	6031293	11934914	7885002	4463172	20000000	10000000	1688700620000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:28:49.909598883 +0000 UTC	5	0	54263829	4662656	0	9280168	7636707	6031293	11934914	7885002	6833089	20000000	10000000	1688724780000000	8	0	0	0	52585290	4662656	0	8816835	6969125	6031293	11934914	7885002	6285465	20000000	10000000	1688716740000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:28:51.935943509 +0000 UTC	5	0	60243870	4662656	0	10742794	8973250	6031293	11934914	7885002	10013961	20000000	10000000	1688740970000000	8	0	0	0	57966703	4662656	0	10011502	8350916	6031293	11934914	7885002	9090420	20000000	10000000	1688732830000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:28:53.966488302 +0000 UTC	5	0	63549038	4662656	0	11893752	9801208	6031293	11934914	7885002	11340213	20000000	10000000	1688757080000000	8	0	0	0	61863995	4662656	0	11060419	9229874	6031293	11934914	7885002	11059837	20000000	10000000	1688748990000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:28:55.992546928 +0000 UTC	5	0	66306995	4662656	0	12658210	10910332	6031293	11934914	7885002	12224588	20000000	10000000	1688773230000000	8	0	0	0	64574204	4662656	0	12148586	10223624	6031293	11934914	7885002	11688129	20000000	10000000	1688765120000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:28:58.015359804 +0000 UTC	5	0	69072248	4662656	0	13392211	11882500	6031293	11934914	7885002	13283672	30000000	10000000	1688789320000000	8	0	0	0	66986413	4662656	0	12821960	11073583	6031293	11934914	7885002	12577005	30000000	10000000	1688781270000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:29:00.041844305 +0000 UTC	5	0	71516498	5324739	0	14278961	11882500	6031293	11934914	7885002	14179089	30000000	10000000	1688805430000000	8	0	0	0	70125415	4820656	0	13838753	11882500	6031293	11934914	7885002	13732297	30000000	10000000	1688797410000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:29:02.076390791 +0000 UTC	5	0	77055582	6411156	0	14991544	11882500	6031293	11934914	7885002	17919173	30000000	10000000	1688821610000000	8	0	0	0	74141540	5833698	0	14778961	11882500	6031293	11934914	7885002	15795172	30000000	10000000	1688813490000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:29:04.107521042 +0000 UTC	5	0	81131621	7627947	0	16441919	11882500	6031293	11934914	7885002	19328046	30000000	10000000	1688837770000000	8	0	0	0	79459120	7059197	0	16018085	11882500	6031293	11934914	7885002	18648129	30000000	10000000	1688829690000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:29:06.131537918 +0000 UTC	5	0	84051289	8259197	0	17244711	11882500	6092626	11934914	7885002	20752339	30000000	10000000	1688853890000000	8	0	0	0	82377953	7916530	0	16859544	11882500	6031293	11934914	7885002	19868170	30000000	10000000	1688845810000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:29:08.155273086 +0000 UTC	5	0	85889368	8646197	0	17737960	11882500	7050456	11934914	7885002	20752339	30000000	10000000	1688870000000000	8	0	0	0	85032160	8420405	0	17375085	11882500	6781915	11934914	7885002	20752339	30000000	10000000	1688861920000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:29:10.180332004 +0000 UTC	5	0	88847073	9562780	0	18452000	11882500	7304831	13007621	7885002	20752339	30000000	10000000	1688886110000000	8	0	0	0	87566784	9293488	0	18167376	11882500	7304831	12281248	7885002	20752339	30000000	10000000	1688878040000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 16:29:12.203456755 +0000 UTC	5	0	93121116	10919780	0	19883833	11882500	7304831	14492831	7885002	20752339	30000000	10000000	1688902180000000	8	0	0	0	90560739	10236988	0	18931041	11882500	7304831	13568038	7885002	20752339	30000000	10000000	1688894150000000	8	0	0	0	1048576	3936256	0	12543995904	0	0	0
2021-08-30 17:38:20.224773216 +0000 UTC	5	0	48006703	2243919	6515165	23763162	2512129	3085915	6233250	2707288	945875	20000000	10000000	1722037680000000	8	0	0	0	46794163	1915962	6105123	23288621	2512129	3085915	6233250	2707288	945875	20000000	10000000	1722029600000000	8	0	0	0	1007616	4038656	0	12543995904	0	0	0
2021-08-30 17:38:22.250471467 +0000 UTC	5	0	51126370	3441002	7814040	24386871	2512129	3085915	6233250	2707288	945875	20000000	10000000	1722053800000000	8	0	0	0	49282911	2658335	6976665	24163454	2512129	3085915	6233250	2707288	945875	20000000	10000000	1722045720000000	8	0	0	0	1011712	4038656	0	12543995904	0	0	0
2021-08-30 17:38:24.26937376 +0000 UTC	5	0	54979953	4106418	9088957	26300121	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722069890000000	8	0	0	0	52610412	3810794	8314790	25000371	2512129	3085915	6233250	2707288	945875	20000000	10000000	1722061840000000	8	0	0	0	1011712	4038656	0	12543995904	0	0	0
2021-08-30 17:38:26.303485261 +0000 UTC	5	0	58273497	5074128	10340040	27374872	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722086120000000	8	0	0	0	56098662	4637919	9368915	26607371	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722077960000000	8	0	0	0	1011712	4038656	0	12543995904	0	0	0
2021-08-30 17:38:28.334468762 +0000 UTC	5	0	61128541	6325047	11058499	28260538	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722102210000000	8	0	0	0	59749082	5869963	10583040	27811622	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722094140000000	8	0	0	0	1011712	4038656	0	12543995904	0	0	0
2021-08-30 17:38:30.363318971 +0000 UTC	5	0	67725873	8794881	12801415	30645120	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722118330000000	8	0	0	0	63311624	7253880	11617541	28955746	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722110290000000	8	0	0	0	1011712	4038656	0	12543995904	0	0	0
2021-08-30 17:38:32.386825639 +0000 UTC	5	0	69557123	9459297	13304665	31308704	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722134460000000	8	0	0	0	68591540	9063214	13051998	30991871	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722126390000000	8	0	0	0	1011712	4038656	0	12543995904	0	0	0
2021-08-30 17:38:34.409225834 +0000 UTC	5	0	71717708	10007132	14346041	31880078	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722150550000000	8	0	0	0	70591457	9785965	13810457	31510578	2512129	3085915	6233250	2707288	945875	30000000	10000000	1722142510000000	8	0	0	0	1142784	4038656	0	12543995904	0	0	0
2021-08-30 17:38:36.434761293 +0000 UTC	5	0	74592080	10209839	15444999	33045202	2919712	3085915	6233250	2707288	945875	30000000	10000000	1722166680000000	8	0	0	0	73659248	10209839	14921583	32635786	2919712	3085915	6233250	2707288	945875	30000000	10000000	1722158590000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:38.459722669 +0000 UTC	5	0	79321122	10209839	17965958	33889410	4283587	3085915	6233250	2707288	945875	30000000	10000000	1722182790000000	8	0	0	0	77084539	10209839	16686833	33522160	3693379	3085915	6233250	2707288	945875	30000000	10000000	1722174740000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:40.485899628 +0000 UTC	5	0	81745496	10298714	18676999	34469411	5328044	3085915	6233250	2707288	945875	40000000	10000000	1722198920000000	8	0	0	0	80190829	10209839	18100458	34027452	4880752	3085915	6233250	2707288	945875	30000000	10000000	1722190830000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:42.515255379 +0000 UTC	5	0	85382201	10298714	19812748	35302577	6995834	3085915	6233250	2707288	945875	40000000	10000000	1722215060000000	8	0	0	0	83993577	10298714	19399665	34942327	6380543	3085915	6233250	2707288	945875	40000000	10000000	1722207020000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:44.538184838 +0000 UTC	5	0	90491780	10298714	21012372	36852993	9355373	3085915	6233250	2707288	945875	40000000	10000000	1722231150000000	8	0	0	0	87294449	10298714	20077039	35754327	8192041	3085915	6233250	2707288	945875	40000000	10000000	1722223090000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:46.573150964 +0000 UTC	5	0	93701362	10298714	22392539	37769451	10268330	3085915	6233250	2707288	945875	40000000	10000000	1722247280000000	8	0	0	0	92183279	10298714	21641289	37431493	9839455	3085915	6233250	2707288	945875	40000000	10000000	1722239230000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:48.60170484 +0000 UTC	5	0	96534155	10298714	22991039	38451910	11820164	3085915	6233250	2707288	945875	40000000	10000000	1722263420000000	8	0	0	0	94874778	10298714	22651997	38027493	10924246	3085915	6233250	2707288	945875	40000000	10000000	1722255330000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:50.644507633 +0000 UTC	5	0	99144451	10298714	23956915	39342787	12573707	3085915	6233250	2707288	945875	40000000	20000000	1722279560000000	8	0	0	0	97838782	10298714	23509956	38937036	12120748	3085915	6233250	2707288	945875	40000000	10000000	1722271500000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:52.667525592 +0000 UTC	5	0	104381200	10298714	25611706	39922953	14845040	3085915	6233250	3437747	945875	50000000	20000000	1722295680000000	8	0	0	0	100778116	10298714	24477623	39922953	13106498	3085915	6233250	2707288	945875	40000000	20000000	1722287640000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:54.68614451 +0000 UTC	5	0	108890366	10298714	26820164	39922953	16927915	4303748	6233250	3437747	945875	50000000	20000000	1722311750000000	8	0	0	0	107140033	10298714	26352706	39922953	16217582	3731206	6233250	3437747	945875	50000000	20000000	1722303680000000	8	0	0	0	1019904	4038656	0	12543995904	0	0	0
2021-08-30 17:38:56.711714094 +0000 UTC	5	0	112587740	10298714	28056289	39922953	18089623	5603289	6233250	3437747	945875	50000000	20000000	1722327840000000	8	0	0	0	111192365	10298714	27642706	39922953	17485206	5225914	6233250	3437747	945875	50000000	20000000	1722319770000000	8	0	0	0	1028096	4038656	0	12543995904	0	0	0
2021-08-30 17:38:58.738030262 +0000 UTC	5	0	116036574	10298714	29025998	39922953	18939623	7232414	6233250	3437747	945875	50000000	20000000	1722343960000000	8	0	0	0	114504572	10298714	28725456	39922953	18622998	6317579	6233250	3437747	945875	50000000	20000000	1722335860000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:00.764975013 +0000 UTC	5	0	121275865	10298714	30348623	39922953	20719541	9369162	6233250	3437747	945875	50000000	20000000	1722360100000000	8	0	0	0	119125697	10298714	29688581	39922953	20225415	8373162	6233250	3437747	945875	50000000	20000000	1722351990000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:02.788299722 +0000 UTC	5	0	124423368	10298714	31576499	39922953	21453499	10554831	6233250	3437747	945875	50000000	20000000	1722376180000000	8	0	0	0	122810451	10298714	30983957	39922953	21078041	9909914	6233250	3437747	945875	50000000	20000000	1722368100000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:04.811517209 +0000 UTC	5	0	126876659	10298714	33252121	39922953	21961958	10824041	6233250	3437747	945875	50000000	20000000	1722392270000000	8	0	0	0	125502621	10298714	32127125	39922953	21712916	10824041	6233250	3437747	945875	50000000	20000000	1722384230000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:06.84324571 +0000 UTC	5	0	129133447	10298714	34590410	39922953	22869749	10824041	6233250	3437747	956583	50000000	20000000	1722408410000000	8	0	0	0	127967865	10298714	33964619	39922953	22340666	10824041	6233250	3437747	945875	50000000	20000000	1722400320000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:08.864269961 +0000 UTC	5	0	133810781	10298714	35962535	39922953	24226540	10824041	6233250	3437747	2905001	50000000	20000000	1722424570000000	8	0	0	0	130731780	10298714	34888077	39922953	23150582	10824041	6233250	3437747	1976416	50000000	20000000	1722416430000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:10.900849378 +0000 UTC	5	0	137898117	10298714	36441077	39922953	24811082	10824041	6233250	3437747	5929253	50000000	20000000	1722440660000000	8	0	0	0	134732198	10298714	36140911	39922953	24514623	10824041	6233250	3437747	3359959	50000000	20000000	1722432570000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:12.935601129 +0000 UTC	5	0	142363950	10298714	37881202	39922953	26227124	10824041	6233250	3437747	7538919	50000000	20000000	1722456890000000	8	0	0	0	141104783	10298714	37376285	39922953	26039040	10824041	6233250	3437747	6972753	50000000	20000000	1722448720000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:14.980954672 +0000 UTC	5	0	147531742	10298714	40037869	39922953	27237958	12719208	6233250	3437747	7644043	50000000	20000000	1722473030000000	8	0	0	0	143592367	10298714	38268369	39922953	26607666	11179625	6233250	3437747	7644043	50000000	20000000	1722464970000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:17.005793256 +0000 UTC	5	0	152800324	10298714	41425119	39922953	29043208	13989831	6233250	3437747	8449502	50000000	20000000	1722489110000000	8	0	0	0	149703907	10298714	40423994	39922953	27794292	13948914	6233250	3437747	7644043	50000000	20000000	1722481040000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:19.037030341 +0000 UTC	5	0	155483534	10298714	42177827	39922953	29553790	13989831	6233250	3437747	9869422	50000000	20000000	1722505280000000	8	0	0	0	154230699	10298714	41650785	39922953	29271916	13989831	6233250	3437747	9425503	50000000	20000000	1722497180000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:21.060694467 +0000 UTC	5	0	158501074	10298714	42913035	39922953	30387457	13989831	6233250	3437747	11318087	50000000	20000000	1722521420000000	8	0	0	0	156950536	10298714	42573577	39922953	30111707	13989831	6233250	3437747	10382757	50000000	20000000	1722513300000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:23.087856217 +0000 UTC	5	0	160302988	10298714	43524160	39922953	30751331	13989831	6233250	3437747	12145002	50000000	20000000	1722537360000000	8	0	0	0	159327822	10298714	43137660	39922953	30494039	13989831	6233250	3437747	11813628	50000000	20000000	1722529300000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:25.11647176 +0000 UTC	5	0	163741487	10298714	44487618	39922953	31372372	14426164	6233250	3437747	13562669	50000000	20000000	1722553590000000	8	0	0	0	161694655	10298714	43821410	39922953	30991664	13989831	6233250	3437747	12999086	50000000	20000000	1722545450000000	8	0	0	0	1036288	4038656	0	12543995904	0	0	0
2021-08-30 17:39:27.167974469 +0000 UTC	5	0	167829948	10408672	45062118	39922953	31372372	14426164	7835669	3908872	14893128	60000000	20000000	1722569680000000	8	0	0	0	165935571	10298714	44681826	39922953	31372372	14426164	7062334	3520997	14650211	60000000	20000000	1722561570000000	8	0	0	0	1064960	4038656	0	12543995904	0	0	0
2021-08-30 17:39:29.191385804 +0000 UTC	5	0	172148990	11781630	46333619	39922953	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722585850000000	8	0	0	0	170944406	10978297	46040660	39922953	31372372	14426164	7835669	3908872	16459419	60000000	20000000	1722577740000000	8	0	0	0	1064960	4038656	0	12543995904	0	0	0
2021-08-30 17:39:31.216334055 +0000 UTC	5	0	176218532	12641087	47668618	41798039	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722601930000000	8	0	0	0	174250281	12305463	47101744	40732286	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722593840000000	8	0	0	0	1064960	4038656	0	12543995904	0	0	0
2021-08-30 17:39:33.24544275 +0000 UTC	5	0	180558487	13949335	48915119	43583245	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722618130000000	8	0	0	0	177963488	13050878	47940577	42861245	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722610000000000	8	0	0	0	1064960	4038656	0	12543995904	0	0	0
2021-08-30 17:39:35.282124667 +0000 UTC	5	0	185205819	14719668	50329660	46045703	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722634250000000	8	0	0	0	183360571	14257043	49932202	45060538	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722626150000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:37.316438085 +0000 UTC	5	0	189052152	16019918	51709035	47212411	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722650470000000	8	0	0	0	187084111	15668877	50924035	46380411	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722642360000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:39.348270794 +0000 UTC	5	0	193212733	17734169	53142867	48224909	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722666530000000	8	0	0	0	189875818	16220293	52037993	47506744	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722658450000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:41.369977629 +0000 UTC	5	0	196000774	18842377	53840783	49206826	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722682650000000	8	0	0	0	194831983	18387086	53629075	48705034	31372372	14426164	7835669	3908872	16567711	60000000	20000000	1722674580000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:43.394364671 +0000 UTC	5	0	199269483	19792710	54891575	50474410	31372372	14426164	7835669	3908872	16567711	60000000	30000000	1722698750000000	8	0	0	0	197031107	19218460	53989241	49712618	31372372	14426164	7835669	3908872	16567711	60000000	30000000	1722690640000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:45.435645172 +0000 UTC	5	0	202490857	20602876	56310366	51466827	31372372	14426164	7835669	3908872	16567711	60000000	30000000	1722714890000000	8	0	0	0	200953940	20212210	55820407	50810535	31372372	14426164	7835669	3908872	16567711	60000000	30000000	1722706830000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:47.464103506 +0000 UTC	5	0	205647109	21387376	57874993	52273952	31372372	14426164	7835669	3908872	16567711	60000000	30000000	1722730930000000	8	0	0	0	204029773	21009334	56931783	51977868	31372372	14426164	7835669	3908872	16567711	60000000	30000000	1722722860000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:49.487193007 +0000 UTC	5	0	208773565	22142959	59498700	52813660	31579830	14426164	7835669	3908872	16567711	60000000	30000000	1722747020000000	8	0	0	0	207233439	21624543	58864865	52633243	31372372	14426164	7835669	3908872	16567711	60000000	30000000	1722738960000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:51.518081842 +0000 UTC	5	0	215144730	24436417	60416240	52813660	34739997	14426164	7835669	3908872	16567711	60000000	30000000	1722763180000000	8	0	0	0	209491524	22392709	59790575	52813660	31756164	14426164	7835669	3908872	16567711	60000000	30000000	1722755100000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:53.553021509 +0000 UTC	5	0	218536730	25552960	61545031	52813660	35886663	14426164	7835669	3908872	16567711	70000000	30000000	1722779240000000	8	0	0	0	216507230	24861001	60843365	52813660	35250788	14426164	7835669	3908872	16567711	70000000	30000000	1722771210000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:55.581018802 +0000 UTC	5	0	222225936	26572876	63047781	52813660	37053203	14426164	7835669	3908872	16567711	70000000	30000000	1722795380000000	8	0	0	0	220367396	26067418	62031365	52813660	36716537	14426164	7835669	3908872	16567711	70000000	30000000	1722787260000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:57.614583386 +0000 UTC	5	0	225216309	27179084	64729903	52813660	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722811570000000	8	0	0	0	223419186	26887043	63546863	52813660	37433204	14426164	7835669	3908872	16567711	70000000	30000000	1722803440000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:39:59.648096554 +0000 UTC	5	0	228602140	28096542	66740194	53271742	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722827740000000	8	0	0	0	226814975	27607542	65786611	52927160	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722819600000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:01.681434263 +0000 UTC	5	0	232529893	29278458	67931528	54826245	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722843820000000	8	0	0	0	231290643	28940250	67663278	54193453	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722835750000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:03.706011167 +0000 UTC	5	0	237651266	31125583	68689113	57342908	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722859860000000	8	0	0	0	234542393	29601582	68299654	56147495	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722851760000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:05.740896709 +0000 UTC	5	0	241013936	32001334	69910198	58608742	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722875960000000	8	0	0	0	239094601	31532666	69261739	57806534	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722867870000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:07.771161919 +0000 UTC	5	0	244067520	32908126	70992115	59673617	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722892080000000	8	0	0	0	242452603	32428126	70447990	59082825	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722884000000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:09.791756294 +0000 UTC	5	0	249318934	33945084	73626863	61253325	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722908200000000	8	0	0	0	246156853	33427209	72195323	60040659	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722900110000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:11.822771795 +0000 UTC	5	0	251741687	34845919	74336530	62065576	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722924320000000	8	0	0	0	250343769	34385460	73878030	61586617	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722916250000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:13.844114088 +0000 UTC	5	0	254623021	35625878	75085655	63104618	38068454	14426164	7835669	3908872	16567711	70000000	30000000	1722940440000000	8	0	0	0	253416479	35247002	74964864	62710951	37755246	14426164	7835669	3908872	16567711	70000000	30000000	1722932360000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:15.865774297 +0000 UTC	5	0	258456478	36661587	75085655	64609450	38942286	14426164	8254753	3908872	16567711	80000000	30000000	1722956510000000	8	0	0	0	257410977	36309712	75085655	64334908	38942286	14426164	7835669	3908872	16567711	80000000	30000000	1722948430000000	8	0	0	0	1069056	4038656	0	12543995904	0	0	0
2021-08-30 17:40:35.138275542 +0000 UTC	5	0	47296875	4310414	6224708	12274668	1846958	5910711	11241291	0	5488125	20000000	10000000	1723108490000000	8	0	0	0	45491874	3706122	5810916	11487751	1846958	5910711	11241291	0	5488125	20000000	10000000	1723100420000000	8	0	0	0	1032192	4018176	0	12543995904	0	0	0
2021-08-30 17:40:37.157633377 +0000 UTC	5	0	50864002	4749748	8095167	13532002	1846958	5910711	11241291	0	5488125	20000000	10000000	1723124560000000	8	0	0	0	48576960	4518248	6612875	12958752	1846958	5910711	11241291	0	5488125	20000000	10000000	1723116530000000	8	0	0	0	1032192	4018176	0	12543995904	0	0	0
2021-08-30 17:40:39.180828044 +0000 UTC	5	0	53514292	5328830	9270583	14427794	1846958	5910711	11241291	0	5488125	20000000	10000000	1723140660000000	8	0	0	0	52275043	5088706	8670208	14029044	1846958	5910711	11241291	0	5488125	20000000	10000000	1723132610000000	8	0	0	0	1032192	4018176	0	12543995904	0	0	0
2021-08-30 17:40:41.207469212 +0000 UTC	5	0	55854502	6112747	9927626	15262210	1911792	5910711	11241291	0	5488125	20000000	10000000	1723156770000000	8	0	0	0	54499919	5749872	9580959	14682003	1846958	5910711	11241291	0	5488125	20000000	10000000	1723148730000000	8	0	0	0	1032192	4018176	0	12543995904	0	0	0
2021-08-30 17:40:43.233127504 +0000 UTC	5	0	57888129	6710122	10747502	15262210	2528168	5910711	11241291	0	5488125	20000000	10000000	1723172880000000	8	0	0	0	56712628	6387289	10193918	15262210	2229084	5910711	11241291	0	5488125	20000000	10000000	1723164800000000	8	0	0	0	1032192	4018176	0	12543995904	0	0	0
2021-08-30 17:40:45.263123339 +0000 UTC	5	0	61184751	7849288	11505377	15262210	3927749	5910711	11241291	0	5488125	20000000	10000000	1723189040000000	8	0	0	0	59238378	7125205	11185794	15262210	3025042	5910711	11241291	0	5488125	20000000	10000000	1723180970000000	8	0	0	0	1032192	4018176	0	12543995904	0	0	0
2021-08-30 17:40:47.284569048 +0000 UTC	5	0	64699628	8746456	12664086	15500835	4767748	6291087	11241291	0	5488125	20000000	10000000	1723205150000000	8	0	0	0	63573918	8467080	12371086	15262210	4767748	5976378	11241291	0	5488125	20000000	10000000	1723197070000000	8	0	0	0	1032192	4018176	0	12543995904	0	0	0
2021-08-30 17:40:49.323483882 +0000 UTC	5	0	68157211	9565247	13693294	17110419	4767748	6291087	11241291	0	5488125	20000000	10000000	1723221330000000	8	0	0	0	66826753	9227872	13361752	16448878	4767748	6291087	11241291	0	5488125	20000000	10000000	1723213280000000	8	0	0	0	1032192	4018176	0	12543995904	0	0	0
2021-08-30 17:40:51.346959467 +0000 UTC	5	0	70292501	10295747	14481502	17601418	4767748	6416670	11241291	0	5488125	20000000	10000000	1723237470000000	8	0	0	0	69030377	9795164	14036794	17410168	4767748	6291087	11241291	0	5488125	20000000	10000000	1723229370000000	8	0	0	0	1040384	4018176	0	12543995904	0	0	0
2021-08-30 17:40:53.378707801 +0000 UTC	5	0	73060789	10895788	15122419	17601418	4767748	7944000	11241291	0	5488125	20000000	10000000	1723253590000000	8	0	0	0	71486333	10695663	14803586	17601418	4767748	6888502	11241291	0	5488125	20000000	10000000	1723245520000000	8	0	0	0	1048576	4018176	0	12543995904	0	0	0
2021-08-30 17:40:55.407423552 +0000 UTC	5	0	74258831	11361370	15475877	17601418	4767748	8323002	11241291	0	5488125	20000000	10000000	1723269690000000	8	0	0	0	73773790	11119287	15355794	17601418	4767748	8200127	11241291	0	5488125	20000000	10000000	1723261670000000	8	0	0	0	1048576	4018176	0	12543995904	0	0	0
2021-08-30 17:40:57.43267797 +0000 UTC	5	0	76143539	12070829	16194001	17601418	4767748	8780127	11241291	0	5488125	30000000	10000000	1723285850000000	8	0	0	0	75264873	11679537	15925960	17601418	4767748	8560794	11241291	0	5488125	20000000	10000000	1723277770000000	8	0	0	0	1048576	4018176	0	12543995904	0	0	0
